./fr_unknown/6119-t.jpg,6119,0.15578316675586892
./fr_unknown/70-t.jpg,6206,0.5615970304324717
./fr_unknown/70-t.jpg,6207,0.5914910632238456
./fr_unknown/70-t.jpg,74,0.48755285075830046
./fr_unknown/70-t.jpg,6205,0.4733072264688301
./fr_unknown/70-t.jpg,6211,0.5424446873013377
./fr_unknown/70-t.jpg,6210,0.5169268664637662
./fr_unknown/70-t.jpg,8003,0.45301296166865124
./fr_unknown/70-t.jpg,75,0.522639665302335
./fr_unknown/70-t.jpg,71,0.5080216571647443
./fr_unknown/70-t.jpg,70,0.2902080277755383
./fr_unknown/70-t.jpg,72,0.4431172326485376
./fr_unknown/70-t.jpg,6203,0.5550629207138549
./fr_unknown/70-t.jpg,5003,0.5189721158405584
./fr_unknown/70-t.jpg,7007,0.5699736160385734
./fr_unknown/70-t.jpg,7004,0.5682693233841206
./fr_unknown/70-t.jpg,9001,0.5127838309281477
./fr_unknown/70-t.jpg,9005,0.5487876183075143
./fr_unknown/70-t.jpg,5004,0.5375653484900552
./fr_unknown/70-t.jpg,9004,0.5247047451365223
./fr_unknown/70-t.jpg,7003,0.5630233783616373
./fr_unknown/70-t.jpg,9007,0.5548319855178494
./fr_unknown/70-t.jpg,6209,0.5128950231301571
./fr_unknown/35-t.jpg,63,0.47815020178938383
./fr_unknown/35-t.jpg,6011,0.5176200213800511
./fr_unknown/35-t.jpg,49,0.5708210821427961
./fr_unknown/35-t.jpg,59,0.4915719379400487
./fr_unknown/35-t.jpg,58,0.4871995528956934
./fr_unknown/35-t.jpg,66,0.5321451609588532
./fr_unknown/35-t.jpg,35,0.400746630701828
./fr_unknown/35-t.jpg,6091,0.5763052075524548
./fr_unknown/35-t.jpg,36,0.5350668251158666
./fr_unknown/35-t.jpg,37,0.5820360237902189
./fr_unknown/35-t.jpg,6120,0.5809064770428606
./fr_unknown/35-t.jpg,18,0.5394936390712808
./fr_unknown/35-t.jpg,69,0.5210938929977978
./fr_unknown/35-t.jpg,6027,0.5696341132601017
./fr_unknown/35-t.jpg,40,0.5438412794566237
./fr_unknown/35-t.jpg,6020,0.5420511859180132
./fr_unknown/35-t.jpg,46,0.44411235021474676
./fr_unknown/6102-t.jpg,6139,0.5381129630464593
./fr_unknown/6102-t.jpg,6101,0.5907923682399407
./fr_unknown/6102-t.jpg,6100,0.5779377276658135
./fr_unknown/6102-t.jpg,6102,0.24985741294757882
./fr_unknown/6102-t.jpg,6079,0.5281560581895922
./fr_unknown/6102-t.jpg,6086,0.5983838416611783
./fr_unknown/6102-t.jpg,6087,0.5863594794287289
./fr_unknown/6102-t.jpg,6097,0.5692058367123874
./fr_unknown/6102-t.jpg,6122,0.597659249684948
./fr_unknown/6102-t.jpg,6147,0.5767265370505061
./fr_unknown/6147-t.jpg,6199,0.5638388434018521
./fr_unknown/6147-t.jpg,6102,0.5716995145362676
./fr_unknown/6147-t.jpg,6086,0.5990722008469682
./fr_unknown/6147-t.jpg,6130,0.5596415448582105
./fr_unknown/6147-t.jpg,6147,0.1695593878885711
./fr_unknown/6203-t.jpg,6206,0.5930490139680541
./fr_unknown/6203-t.jpg,6205,0.5531922095944641
./fr_unknown/6203-t.jpg,6210,0.5658692429274288
./fr_unknown/6203-t.jpg,8003,0.5779752534697223
./fr_unknown/6203-t.jpg,75,0.5886731121512511
./fr_unknown/6203-t.jpg,71,0.5320639570328493
./fr_unknown/6203-t.jpg,70,0.5363371308354239
./fr_unknown/6203-t.jpg,6203,0.4539147896580512
./fr_unknown/6203-t.jpg,5003,0.5889314953435402
./fr_unknown/6203-t.jpg,7004,0.5904487122533437
./fr_unknown/6203-t.jpg,9001,0.5545160283982314
./fr_unknown/6203-t.jpg,9005,0.5783067430700387
./fr_unknown/6203-t.jpg,6209,0.5536391961862489
./fr_unknown/69-t.jpg,63,0.5924009927926464
./fr_unknown/69-t.jpg,6011,0.570697523313779
./fr_unknown/69-t.jpg,58,0.5811487820113339
./fr_unknown/69-t.jpg,35,0.5492120806827558
./fr_unknown/69-t.jpg,6091,0.553812258246523
./fr_unknown/69-t.jpg,36,0.5581588406775368
./fr_unknown/69-t.jpg,69,0.3291901657398359
./fr_unknown/69-t.jpg,6020,0.5336346894338045
./fr_unknown/69-t.jpg,46,0.5790132251452182
./fr_unknown/6066-t.jpg,6149,0.5841397771271668
./fr_unknown/6066-t.jpg,6066,0.2753769872015282
./fr_unknown/34-t.jpg,34,0.31747820970118684
./fr_unknown/71-t.jpg,6206,0.5497680573640927
./fr_unknown/71-t.jpg,6207,0.5450225624875016
./fr_unknown/71-t.jpg,76,0.5774339635457365
./fr_unknown/71-t.jpg,6205,0.5587079555855857
./fr_unknown/71-t.jpg,6211,0.5827419274921734
./fr_unknown/71-t.jpg,6210,0.5578600770596677
./fr_unknown/71-t.jpg,8003,0.5366733647145175
./fr_unknown/71-t.jpg,75,0.4782474403914338
./fr_unknown/71-t.jpg,71,0.2646277428040898
./fr_unknown/71-t.jpg,70,0.5203417002884823
./fr_unknown/71-t.jpg,72,0.5001154748367667
./fr_unknown/71-t.jpg,6202,0.5886320548639584
./fr_unknown/71-t.jpg,5003,0.49919377646669694
./fr_unknown/71-t.jpg,7004,0.5600843594809912
./fr_unknown/71-t.jpg,9001,0.5912461076988942
./fr_unknown/71-t.jpg,9005,0.481787350786255
./fr_unknown/71-t.jpg,9004,0.581682259781698
./fr_unknown/71-t.jpg,7003,0.5135663107035747
./fr_unknown/71-t.jpg,9007,0.5778928836795463
./fr_unknown/71-t.jpg,6209,0.5909864531359722
./fr_unknown/6186-t.jpg,6149,0.5825041691823581
./fr_unknown/6186-t.jpg,6065,0.5978371787451159
./fr_unknown/6186-t.jpg,6115,0.5927695411862636
./fr_unknown/6186-t.jpg,6060,0.5574226924215887
./fr_unknown/6186-t.jpg,6062,0.5644987024044782
./fr_unknown/6186-t.jpg,6089,0.5986508406537376
./fr_unknown/6186-t.jpg,6069,0.5467622361443932
./fr_unknown/6186-t.jpg,6186,0.20471041461689476
./fr_unknown/6186-t.jpg,6033,0.584266986789324
./fr_unknown/6186-t.jpg,6034,0.593542792976171
./fr_unknown/10-t.jpg,10,0.23846961840270914
./fr_unknown/55-t.jpg,55,0.3017243430064615
./fr_unknown/6007-t.jpg,6007,0.22100846636202215
./fr_unknown/6007-t.jpg,6006,0.5932885776401146
./fr_unknown/6007-t.jpg,6002,0.5917041210199884
./fr_unknown/6007-t.jpg,6113,0.5901210369997559
./fr_unknown/6007-t.jpg,6195,0.5605457281762548
./fr_unknown/6042-t.jpg,6042,0.2083299541633749
./fr_unknown/7007-t.jpg,72,0.5503390261962973
./fr_unknown/7007-t.jpg,7007,0.34892121883073507
./fr_unknown/7007-t.jpg,5004,0.5788094605079441
./fr_unknown/6162-t.jpg,6198,0.5547792799838072
./fr_unknown/6162-t.jpg,6162,0.28716839006922956
./fr_unknown/6110-t.jpg,6010,0.5584920471189264
./fr_unknown/6110-t.jpg,6149,0.5941630561607226
./fr_unknown/6110-t.jpg,6110,0.2701948393637208
./fr_unknown/6110-t.jpg,6062,0.5286197919265793
./fr_unknown/6110-t.jpg,6054,0.5672394030412541
./fr_unknown/6155-t.jpg,21,0.5959509697691091
./fr_unknown/6155-t.jpg,6084,0.5919475794776458
./fr_unknown/6155-t.jpg,6053,0.591127669192455
./fr_unknown/6155-t.jpg,6041,0.5619191221938379
./fr_unknown/6155-t.jpg,31,0.569704854899694
./fr_unknown/6155-t.jpg,6192,0.5715861545753923
./fr_unknown/6155-t.jpg,6155,0.20747420790902898
./fr_unknown/6211-t.jpg,6206,0.5467979729542304
./fr_unknown/6211-t.jpg,74,0.5475244685947509
./fr_unknown/6211-t.jpg,6205,0.5545215647074879
./fr_unknown/6211-t.jpg,6211,0.3523322876616186
./fr_unknown/6211-t.jpg,6210,0.5157443036573925
./fr_unknown/6211-t.jpg,8003,0.43738668981650597
./fr_unknown/6211-t.jpg,71,0.5479809327449641
./fr_unknown/6211-t.jpg,70,0.5234320234097533
./fr_unknown/6211-t.jpg,72,0.5541778734217363
./fr_unknown/6211-t.jpg,6203,0.5562736845448256
./fr_unknown/6211-t.jpg,6202,0.5895845754272422
./fr_unknown/6211-t.jpg,7008,0.5928801186692857
./fr_unknown/6211-t.jpg,5003,0.5855941974935636
./fr_unknown/6211-t.jpg,7004,0.5166783672441103
./fr_unknown/6211-t.jpg,9001,0.5149374192612126
./fr_unknown/6211-t.jpg,9005,0.5316611499955017
./fr_unknown/6211-t.jpg,9004,0.5309773328718796
./fr_unknown/6211-t.jpg,7003,0.5504044754412734
./fr_unknown/6211-t.jpg,9007,0.5763309153932623
./fr_unknown/6211-t.jpg,6209,0.5677416226936789
./fr_unknown/4-t.jpg,8,0.5959541645974985
./fr_unknown/4-t.jpg,6080,0.5896460437098109
./fr_unknown/4-t.jpg,4,0.24189545729263198
./fr_unknown/6048-t.jpg,6048,0.23372084617043287
./fr_unknown/6048-t.jpg,37,0.5880582511532908
./fr_unknown/6048-t.jpg,6036,0.5636174518773668
./fr_unknown/62-t.jpg,6158,0.5616681705260879
./fr_unknown/62-t.jpg,62,0.22977956243432593
./fr_unknown/27-t.jpg,27,0.35348629830136064
./fr_unknown/27-t.jpg,6023,0.5968332636458394
./fr_unknown/6075-t.jpg,6075,0.2083852138566636
./fr_unknown/6075-t.jpg,6057,0.590876839795643
./fr_unknown/6030-t.jpg,6030,0.17273954494233515
./fr_unknown/6088-t.jpg,6176,0.5946342603226493
./fr_unknown/6088-t.jpg,6088,0.27873769192318354
./fr_unknown/6076-t.jpg,6174,0.5888293254709974
./fr_unknown/6076-t.jpg,6128,0.5610348605127419
./fr_unknown/6076-t.jpg,6076,0.2038157651027646
./fr_unknown/6076-t.jpg,6097,0.5819688357933825
./fr_unknown/24-t.jpg,6038,0.5205847983401823
./fr_unknown/24-t.jpg,24,0.24580752431169614
./fr_unknown/24-t.jpg,6123,0.596761975200802
./fr_unknown/61-t.jpg,61,0.1627549823051745
./fr_unknown/6152-t.jpg,6170,0.5800872045353427
./fr_unknown/6152-t.jpg,6126,0.5935475212351243
./fr_unknown/6152-t.jpg,6118,0.5927606788704392
./fr_unknown/6152-t.jpg,6151,0.5827473891088109
./fr_unknown/6152-t.jpg,6152,0.1936496967697211
./fr_unknown/6152-t.jpg,6182,0.558379054117785
./fr_unknown/6117-t.jpg,60,0.5963173041899663
./fr_unknown/6117-t.jpg,6117,0.21185292273993822
./fr_unknown/6117-t.jpg,6083,0.58249873138282
./fr_unknown/6117-t.jpg,6023,0.5779221107759918
./fr_unknown/8002-t.jpg,8002,0.34172888639365373
./fr_unknown/9002-t.jpg,9002,0.2757603037691512
./fr_unknown/3-t.jpg,3,0.20456854262101687
./fr_unknown/58-t.jpg,63,0.49159316851000096
./fr_unknown/58-t.jpg,6011,0.5330236456386964
./fr_unknown/58-t.jpg,59,0.4444222388891584
./fr_unknown/58-t.jpg,6163,0.5818418265948602
./fr_unknown/58-t.jpg,58,0.32113089787807786
./fr_unknown/58-t.jpg,66,0.4115701494922421
./fr_unknown/58-t.jpg,35,0.48526438232918057
./fr_unknown/58-t.jpg,6091,0.5923919155014763
./fr_unknown/58-t.jpg,36,0.46135872514662957
./fr_unknown/58-t.jpg,6120,0.5691797649844471
./fr_unknown/58-t.jpg,18,0.5702731992007287
./fr_unknown/58-t.jpg,69,0.5372316236010123
./fr_unknown/58-t.jpg,40,0.5355700047218326
./fr_unknown/58-t.jpg,6180,0.5909272607817666
./fr_unknown/58-t.jpg,6020,0.5201709866403257
./fr_unknown/58-t.jpg,46,0.5169182815046901
./fr_unknown/6037-t.jpg,6037,0.2184359581818934
./fr_unknown/31-t.jpg,6038,0.5792697698905349
./fr_unknown/31-t.jpg,36,0.5415691749509095
./fr_unknown/31-t.jpg,31,0.20603956982964636
./fr_unknown/6183-t.jpg,6010,0.5908289505820311
./fr_unknown/6183-t.jpg,6116,0.5836598173644952
./fr_unknown/6183-t.jpg,6183,0.28899039365784146
./fr_unknown/6207-t.jpg,6207,0.4738383627383975
./fr_unknown/6207-t.jpg,74,0.5519950893488393
./fr_unknown/6207-t.jpg,6205,0.5686514477717481
./fr_unknown/6207-t.jpg,6211,0.5781629181727234
./fr_unknown/6207-t.jpg,6210,0.4973426670819801
./fr_unknown/6207-t.jpg,8003,0.5338374717201004
./fr_unknown/6207-t.jpg,75,0.5219444543006337
./fr_unknown/6207-t.jpg,71,0.5336914232836553
./fr_unknown/6207-t.jpg,70,0.5803765828319798
./fr_unknown/6207-t.jpg,72,0.549612097020622
./fr_unknown/6207-t.jpg,6203,0.5842097131099206
./fr_unknown/6207-t.jpg,7008,0.5914010016658551
./fr_unknown/6207-t.jpg,5003,0.5905231815347969
./fr_unknown/6207-t.jpg,7007,0.5408588071701642
./fr_unknown/6207-t.jpg,7004,0.5474938272759051
./fr_unknown/6207-t.jpg,9001,0.5769527590548468
./fr_unknown/6207-t.jpg,9005,0.5921193000311087
./fr_unknown/6207-t.jpg,7003,0.5917190288860116
./fr_unknown/6207-t.jpg,9007,0.546341892217704
./fr_unknown/6207-t.jpg,6209,0.5490867447487194
./fr_unknown/6106-t.jpg,6029,0.5610173102593857
./fr_unknown/6106-t.jpg,6106,0.25263283662556857
./fr_unknown/6106-t.jpg,6124,0.5780743719223245
./fr_unknown/6143-t.jpg,6174,0.544040543935053
./fr_unknown/6143-t.jpg,6143,0.20162252255901691
./fr_unknown/49-t.jpg,63,0.5878619910040129
./fr_unknown/49-t.jpg,49,0.25110386484243413
./fr_unknown/49-t.jpg,58,0.5782659961624934
./fr_unknown/49-t.jpg,35,0.5399761912399103
./fr_unknown/49-t.jpg,36,0.5970297187421929
./fr_unknown/49-t.jpg,6120,0.4914346871262612
./fr_unknown/49-t.jpg,6040,0.5596016820105222
./fr_unknown/49-t.jpg,18,0.5902573483144685
./fr_unknown/49-t.jpg,19,0.5064085979427215
./fr_unknown/49-t.jpg,6179,0.4704087646192179
./fr_unknown/49-t.jpg,6185,0.5725204175525132
./fr_unknown/49-t.jpg,6027,0.46902730745118415
./fr_unknown/49-t.jpg,40,0.5632364198947908
./fr_unknown/49-t.jpg,6180,0.5620914469537454
./fr_unknown/49-t.jpg,6156,0.5695345403649641
./fr_unknown/49-t.jpg,46,0.5626581557351613
./fr_unknown/6104-t.jpg,6104,0.15664508403077168
./fr_unknown/6141-t.jpg,6198,0.5966009790534691
./fr_unknown/6141-t.jpg,6132,0.5933359553428253
./fr_unknown/6141-t.jpg,6145,0.5901099800263082
./fr_unknown/6141-t.jpg,6141,0.19187414887794202
./fr_unknown/6205-t.jpg,6206,0.5434580953312766
./fr_unknown/6205-t.jpg,74,0.5670727363865692
./fr_unknown/6205-t.jpg,6205,0.27424961235566625
./fr_unknown/6205-t.jpg,6211,0.4766813259887895
./fr_unknown/6205-t.jpg,6210,0.48805438137810947
./fr_unknown/6205-t.jpg,8003,0.507882547946137
./fr_unknown/6205-t.jpg,75,0.5798510227602018
./fr_unknown/6205-t.jpg,71,0.5344837356912941
./fr_unknown/6205-t.jpg,70,0.4679994161533686
./fr_unknown/6205-t.jpg,72,0.49369923423751777
./fr_unknown/6205-t.jpg,6203,0.5282879197292846
./fr_unknown/6205-t.jpg,5003,0.5330188746908037
./fr_unknown/6205-t.jpg,7007,0.5987193035475957
./fr_unknown/6205-t.jpg,7004,0.5571442760077938
./fr_unknown/6205-t.jpg,9001,0.5956762643313257
./fr_unknown/6205-t.jpg,9005,0.5536075087366342
./fr_unknown/6205-t.jpg,9004,0.5586785437479648
./fr_unknown/6205-t.jpg,7003,0.5620918455771121
./fr_unknown/6205-t.jpg,6209,0.5035151611106579
./fr_unknown/6019-t.jpg,6188,0.5947450395344642
./fr_unknown/6019-t.jpg,6075,0.5977739456649535
./fr_unknown/6019-t.jpg,6069,0.5997480006755893
./fr_unknown/6019-t.jpg,6057,0.5477324182779364
./fr_unknown/6019-t.jpg,6019,0.21998254919313345
./fr_unknown/6019-t.jpg,6021,0.5961837376051462
./fr_unknown/12-t.jpg,12,0.18388954221378825
./fr_unknown/57-t.jpg,7005,0.5950603581749503
./fr_unknown/57-t.jpg,57,0.45050595924055303
./fr_unknown/6118-t.jpg,6012,0.5636631883822959
./fr_unknown/6118-t.jpg,6073,0.5943566186107861
./fr_unknown/6118-t.jpg,6061,0.589843955181182
./fr_unknown/6118-t.jpg,6118,0.30149955192902317
./fr_unknown/6118-t.jpg,6151,0.5748747304553552
./fr_unknown/6118-t.jpg,6152,0.5971293333816627
./fr_unknown/6118-t.jpg,6146,0.5550417213507106
./fr_unknown/6118-t.jpg,6168,0.5019412621571913
./fr_unknown/6099-t.jpg,6099,0.17465622117840002
./fr_unknown/6099-t.jpg,6040,0.555437003933033
./fr_unknown/6099-t.jpg,6027,0.5170482608039672
./fr_unknown/6099-t.jpg,6180,0.5166202926122703
./fr_unknown/6099-t.jpg,6156,0.5621831061770983
./fr_unknown/36-t.jpg,63,0.49177212423637734
./fr_unknown/36-t.jpg,6011,0.48809929364840815
./fr_unknown/36-t.jpg,59,0.45513269897451464
./fr_unknown/36-t.jpg,6163,0.5196530093387157
./fr_unknown/36-t.jpg,58,0.4682730193931759
./fr_unknown/36-t.jpg,66,0.38827935066150804
./fr_unknown/36-t.jpg,35,0.5425835019968706
./fr_unknown/36-t.jpg,6091,0.5210565645740618
./fr_unknown/36-t.jpg,36,0.29488913372221787
./fr_unknown/36-t.jpg,6120,0.5670665639755821
./fr_unknown/36-t.jpg,6040,0.5961700777134544
./fr_unknown/36-t.jpg,18,0.5901813206488894
./fr_unknown/36-t.jpg,40,0.4715410434532472
./fr_unknown/36-t.jpg,6020,0.5686627344575055
./fr_unknown/36-t.jpg,46,0.5556559433378655
./fr_unknown/36-t.jpg,6206,0.5597249360172573
./fr_unknown/36-t.jpg,6207,0.5816611457474483
./fr_unknown/36-t.jpg,76,0.5933069537220945
./fr_unknown/36-t.jpg,74,0.5983777337242991
./fr_unknown/36-t.jpg,6205,0.5837462369795007
./fr_unknown/36-t.jpg,6211,0.5744386145043024
./fr_unknown/36-t.jpg,6210,0.4719925585728218
./fr_unknown/36-t.jpg,8003,0.5850602820146812
./fr_unknown/36-t.jpg,75,0.5514345029156362
./fr_unknown/36-t.jpg,71,0.5182698646461761
./fr_unknown/36-t.jpg,70,0.583480455647289
./fr_unknown/36-t.jpg,6203,0.5928653393254968
./fr_unknown/36-t.jpg,5003,0.5784938241243269
./fr_unknown/36-t.jpg,5002,0.596837820201634
./fr_unknown/36-t.jpg,7004,0.5568725633565403
./fr_unknown/36-t.jpg,9001,0.5685580956262485
./fr_unknown/36-t.jpg,9005,0.5641769935113111
./fr_unknown/36-t.jpg,9007,0.5772298010511756
./fr_unknown/36-t.jpg,6209,0.5543594698237923
./fr_unknown/73-t.jpg,8003,0.5940214134560473
./fr_unknown/73-t.jpg,75,0.586666569353948
./fr_unknown/73-t.jpg,70,0.5283900435818562
./fr_unknown/73-t.jpg,73,0.5288766431504189
./fr_unknown/73-t.jpg,6209,0.5549361065503878
./fr_unknown/6021-t.jpg,6113,0.5891138003341321
./fr_unknown/6021-t.jpg,6072,0.5882832399453457
./fr_unknown/6021-t.jpg,6064,0.592670161440487
./fr_unknown/6021-t.jpg,6058,0.591102326958594
./fr_unknown/6021-t.jpg,6093,0.5776167766794809
./fr_unknown/6021-t.jpg,6050,0.584760795774946
./fr_unknown/6021-t.jpg,32,0.5911602975490111
./fr_unknown/6021-t.jpg,6057,0.5884941110742922
./fr_unknown/6021-t.jpg,6192,0.5699899744930137
./fr_unknown/6021-t.jpg,6021,0.13921862813201039
./fr_unknown/6064-t.jpg,6138,0.5917088100715057
./fr_unknown/6064-t.jpg,6064,0.2424125670433795
./fr_unknown/6179-t.jpg,49,0.4306988703676731
./fr_unknown/6179-t.jpg,35,0.5724429424336848
./fr_unknown/6179-t.jpg,6120,0.5754406400741102
./fr_unknown/6179-t.jpg,6040,0.5594071920970596
./fr_unknown/6179-t.jpg,18,0.5855597561548584
./fr_unknown/6179-t.jpg,19,0.5608359263651433
./fr_unknown/6179-t.jpg,6179,0.1747824111702562
./fr_unknown/6179-t.jpg,6027,0.5105142619233546
./fr_unknown/6179-t.jpg,6180,0.5593523465424877
./fr_unknown/6179-t.jpg,6156,0.5956114903915453
./fr_unknown/6179-t.jpg,46,0.5779813977168957
./fr_unknown/6184-t.jpg,6184,0.20590817007128429
./fr_unknown/6029-t.jpg,6016,0.5327974036408053
./fr_unknown/6029-t.jpg,6029,0.2561869990725752
./fr_unknown/6029-t.jpg,6106,0.5383696604914374
./fr_unknown/6029-t.jpg,6124,0.5877327881486966
./fr_unknown/6029-t.jpg,6196,0.5747739343229883
./fr_unknown/6091-t.jpg,6011,0.5143949473781501
./fr_unknown/6091-t.jpg,59,0.5575224514151713
./fr_unknown/6091-t.jpg,58,0.5428349620550449
./fr_unknown/6091-t.jpg,66,0.5089403313680892
./fr_unknown/6091-t.jpg,35,0.5763758398005258
./fr_unknown/6091-t.jpg,6091,0.2247133832579929
./fr_unknown/6091-t.jpg,36,0.5602214550917571
./fr_unknown/6091-t.jpg,6120,0.5454754992863593
./fr_unknown/6091-t.jpg,69,0.5934548067085693
./fr_unknown/6091-t.jpg,40,0.5851106234053566
./fr_unknown/6091-t.jpg,6020,0.5732534704765475
./fr_unknown/6148-t.jpg,6015,0.5698604204422858
./fr_unknown/6148-t.jpg,6148,0.1421253580144999
./fr_unknown/6055-t.jpg,6112,0.5968300010908016
./fr_unknown/6055-t.jpg,6055,0.18221719808668788
./fr_unknown/6010-t.jpg,6010,0.1907370116723756
./fr_unknown/6010-t.jpg,6110,0.5631784975007047
./fr_unknown/6010-t.jpg,18,0.5875016847145144
./fr_unknown/6010-t.jpg,6183,0.5908092874390645
./fr_unknown/6010-t.jpg,46,0.5812899287173526
./fr_unknown/42-t.jpg,42,0.26517192378107873
./fr_unknown/6095-t.jpg,6095,0.23132972670874385
./fr_unknown/6068-t.jpg,6204,0.5880108195643443
./fr_unknown/6068-t.jpg,65,0.5944149555743371
./fr_unknown/6068-t.jpg,6002,0.5805749885295324
./fr_unknown/6068-t.jpg,6068,0.23561735571417883
./fr_unknown/6130-t.jpg,6130,0.2223350688869252
./fr_unknown/6130-t.jpg,6147,0.5606973429600464
./fr_unknown/6175-t.jpg,6201,0.5886271958537136
./fr_unknown/6175-t.jpg,6175,0.3069133788539689
./fr_unknown/6175-t.jpg,6169,0.5958261618256859
./fr_unknown/6172-t.jpg,6172,0.2433251578419715
./fr_unknown/6137-t.jpg,6029,0.5936714412823737
./fr_unknown/6137-t.jpg,6138,0.5934757921385685
./fr_unknown/6137-t.jpg,6137,0.31557031910155214
./fr_unknown/19-t.jpg,6173,0.5319076795666678
./fr_unknown/19-t.jpg,49,0.5218738682035611
./fr_unknown/19-t.jpg,6163,0.5129217900298826
./fr_unknown/19-t.jpg,35,0.5245713545344947
./fr_unknown/19-t.jpg,6120,0.5774527111236353
./fr_unknown/19-t.jpg,6040,0.5295425807201448
./fr_unknown/19-t.jpg,19,0.14729586388083088
./fr_unknown/19-t.jpg,6179,0.5393696297580162
./fr_unknown/19-t.jpg,6027,0.5325198335230144
./fr_unknown/19-t.jpg,40,0.5480711243238988
./fr_unknown/19-t.jpg,6180,0.5513229772429511
./fr_unknown/19-t.jpg,6156,0.5086609097625859
./fr_unknown/7-t.jpg,7,0.26517424021351926
./fr_unknown/6156-t.jpg,6173,0.5803124442745989
./fr_unknown/6156-t.jpg,49,0.5794145133227107
./fr_unknown/6156-t.jpg,6163,0.5015121325237325
./fr_unknown/6156-t.jpg,6099,0.5453159009669208
./fr_unknown/6156-t.jpg,35,0.5908458110955516
./fr_unknown/6156-t.jpg,6040,0.5902608589912566
./fr_unknown/6156-t.jpg,19,0.48995935192424717
./fr_unknown/6156-t.jpg,6179,0.5726487586892753
./fr_unknown/6156-t.jpg,6027,0.4939486182492656
./fr_unknown/6156-t.jpg,40,0.5611217135256256
./fr_unknown/6156-t.jpg,6180,0.4893341200747279
./fr_unknown/6156-t.jpg,6156,0.14017462443213322
./fr_unknown/6113-t.jpg,6007,0.5732905969035003
./fr_unknown/6113-t.jpg,6113,0.22197042193533129
