./fr_unknown/6119-t.jpg,6119,0.15578316675586892
./fr_unknown/6113-t.jpg,6195,0.552541788427228
./fr_unknown/9006-t.jpg,9006,0.38752113208672234
./fr_unknown/6196-t.jpg,6159,0.5834236723398556
./fr_unknown/6196-t.jpg,6029,0.5794097260956359
./fr_unknown/6196-t.jpg,6197,0.5820955940911081
./fr_unknown/6196-t.jpg,6196,0.35520730205871043
./fr_unknown/5001-t.jpg,5001,0.36909155759496315
./fr_unknown/6033-t.jpg,13,0.5826680872107252
./fr_unknown/6033-t.jpg,23,0.5410396505390419
./fr_unknown/6033-t.jpg,6186,0.5649426009915706
./fr_unknown/6033-t.jpg,6033,0.1295185205330178
./fr_unknown/6083-t.jpg,6174,0.5965057670415465
./fr_unknown/6083-t.jpg,6093,0.5319347897111566
./fr_unknown/6083-t.jpg,6083,0.20113646911857122
./fr_unknown/6126-t.jpg,6201,0.5615165563420458
./fr_unknown/6126-t.jpg,6107,0.5765596466247005
./fr_unknown/6126-t.jpg,6126,0.16422058197310554
./fr_unknown/6126-t.jpg,6151,0.5930097038334681
./fr_unknown/6126-t.jpg,6152,0.5953903553942365
./fr_unknown/6126-t.jpg,6026,0.5899192792290637
./fr_unknown/6126-t.jpg,6147,0.5693051051729928
./fr_unknown/6126-t.jpg,6142,0.5564875477122144
./fr_unknown/6163-t.jpg,6011,0.570450084649821
./fr_unknown/6163-t.jpg,6173,0.4709494564418689
./fr_unknown/6163-t.jpg,6163,0.1903037981173504
./fr_unknown/6163-t.jpg,66,0.45144777869392955
./fr_unknown/6163-t.jpg,35,0.5658193745936065
./fr_unknown/6163-t.jpg,6126,0.5800956815741831
./fr_unknown/6163-t.jpg,36,0.5702571159557656
./fr_unknown/6163-t.jpg,6120,0.5460252339339359
./fr_unknown/6163-t.jpg,6040,0.49830557627458993
./fr_unknown/6163-t.jpg,18,0.5279657654387696
./fr_unknown/6163-t.jpg,19,0.5431942899258946
./fr_unknown/6163-t.jpg,6027,0.524983006980347
./fr_unknown/6163-t.jpg,40,0.48045322189578915
./fr_unknown/6163-t.jpg,6180,0.45929868674284635
./fr_unknown/6163-t.jpg,6156,0.5002666221129433
./fr_unknown/6163-t.jpg,6020,0.5975327886256782
./fr_unknown/54-t.jpg,67,0.5517414235675848
./fr_unknown/54-t.jpg,42,0.5726431649819491
./fr_unknown/54-t.jpg,54,0.3646276110583586
./fr_unknown/11-t.jpg,11,0.167146697659729
./fr_unknown/6043-t.jpg,6112,0.5909004968140578
./fr_unknown/6043-t.jpg,6061,0.593669457971887
./fr_unknown/6043-t.jpg,6109,0.5682812990478341
./fr_unknown/6043-t.jpg,9006,0.5943740425521786
./fr_unknown/6043-t.jpg,6043,0.1531888922644908
./fr_unknown/6006-t.jpg,6006,0.36775405864448907
./fr_unknown/6006-t.jpg,6096,0.5977139096855086
./fr_unknown/6006-t.jpg,6024,0.5832176435851717
./fr_unknown/7006-t.jpg,74,0.5933837531734978
./fr_unknown/7006-t.jpg,7006,0.3078733933730202
./fr_unknown/6122-t.jpg,6198,0.5868458313860345
./fr_unknown/6122-t.jpg,6201,0.5633995169644083
./fr_unknown/6122-t.jpg,6107,0.5596844770737177
./fr_unknown/6122-t.jpg,6098,0.5871496906733129
./fr_unknown/6122-t.jpg,6139,0.5973363177888066
./fr_unknown/6122-t.jpg,6129,0.5754978864155788
./fr_unknown/6122-t.jpg,6128,0.5944414917939296
./fr_unknown/6122-t.jpg,6103,0.5986872758643753
./fr_unknown/6122-t.jpg,6086,0.5924339630216552
./fr_unknown/6122-t.jpg,6080,0.553407246803496
./fr_unknown/6122-t.jpg,6122,0.23518363768352396
./fr_unknown/6167-t.jpg,6167,0.2852742078148169
./fr_unknown/6086-t.jpg,6198,0.5641770689663128
./fr_unknown/6086-t.jpg,6012,0.5848104600434034
./fr_unknown/6086-t.jpg,6162,0.5937087241119788
./fr_unknown/6086-t.jpg,6029,0.5797851999065039
./fr_unknown/6086-t.jpg,6107,0.5614401451925938
./fr_unknown/6086-t.jpg,6129,0.5767846137283662
./fr_unknown/6086-t.jpg,6086,0.17875674653649004
./fr_unknown/6086-t.jpg,6092,0.5582846951432625
./fr_unknown/6086-t.jpg,6118,0.5979691257260341
./fr_unknown/6086-t.jpg,6123,0.5676194020164184
./fr_unknown/6086-t.jpg,6122,0.5970143403314406
./fr_unknown/29-t.jpg,29,0.4393687761046882
./fr_unknown/6166-t.jpg,6166,0.21913435153327593
./fr_unknown/6166-t.jpg,65,0.4830654519392852
./fr_unknown/6166-t.jpg,34,0.5796550759362068
./fr_unknown/6166-t.jpg,7005,0.5972501060801222
./fr_unknown/6123-t.jpg,6161,0.589768894403541
./fr_unknown/6123-t.jpg,6107,0.5867915043350298
./fr_unknown/6123-t.jpg,6079,0.5527878825044596
./fr_unknown/6123-t.jpg,6086,0.5830998450368449
./fr_unknown/6123-t.jpg,6123,0.17055756152417692
./fr_unknown/6123-t.jpg,6151,0.5582989721363101
./fr_unknown/6123-t.jpg,6146,0.5982891081295085
./fr_unknown/6123-t.jpg,6027,0.592153405302845
./fr_unknown/6123-t.jpg,6143,0.596230800185952
./fr_unknown/48-t.jpg,60,0.5986234969295876
./fr_unknown/48-t.jpg,48,0.20095187737402298
./fr_unknown/48-t.jpg,21,0.5665700466900453
./fr_unknown/48-t.jpg,44,0.5732372015299807
./fr_unknown/48-t.jpg,53,0.5558330735054794
./fr_unknown/48-t.jpg,6034,0.5916025201326229
./fr_unknown/6206-t.jpg,6206,0.29836144500454376
./fr_unknown/6206-t.jpg,76,0.4855614641348053
./fr_unknown/6206-t.jpg,6211,0.5854766888076364
./fr_unknown/6206-t.jpg,6209,0.5335140569480343
./fr_unknown/6142-t.jpg,6126,0.5946817504560074
./fr_unknown/6142-t.jpg,6142,0.2901159008756765
./fr_unknown/6107-t.jpg,6198,0.5967860600960536
./fr_unknown/6107-t.jpg,6107,0.1883386340931332
./fr_unknown/6107-t.jpg,6070,0.5413369596008182
./fr_unknown/6107-t.jpg,6059,0.5711644889596853
./fr_unknown/6107-t.jpg,6129,0.5663940934373517
./fr_unknown/6107-t.jpg,6086,0.5677016140878347
./fr_unknown/6107-t.jpg,18,0.5943798146256696
./fr_unknown/6107-t.jpg,6080,0.578848226751073
./fr_unknown/6107-t.jpg,6122,0.5986096780326782
./fr_unknown/6107-t.jpg,6151,0.5685242999668421
./fr_unknown/6107-t.jpg,6027,0.5729182169487584
./fr_unknown/6107-t.jpg,6140,0.5582707939066291
./fr_unknown/6182-t.jpg,6152,0.5580384406380946
./fr_unknown/6182-t.jpg,6182,0.21318466038375136
./fr_unknown/6027-t.jpg,6173,0.5876555967933357
./fr_unknown/6027-t.jpg,49,0.47038248883553035
./fr_unknown/6027-t.jpg,6163,0.5850803008038609
./fr_unknown/6027-t.jpg,6107,0.5987824570510236
./fr_unknown/6027-t.jpg,6099,0.5404357364379927
./fr_unknown/6027-t.jpg,6120,0.5479459682803949
./fr_unknown/6027-t.jpg,6040,0.5238866860804864
./fr_unknown/6027-t.jpg,18,0.5195061984750149
./fr_unknown/6027-t.jpg,19,0.5843089905449887
./fr_unknown/6027-t.jpg,6179,0.5327139632024308
./fr_unknown/6027-t.jpg,6027,0.16216880099536685
./fr_unknown/6027-t.jpg,6180,0.4547598587983578
./fr_unknown/6027-t.jpg,6156,0.5679402478758336
./fr_unknown/6027-t.jpg,46,0.5953961936969798
./fr_unknown/6188-t.jpg,6188,0.18746399910321868
./fr_unknown/6188-t.jpg,6153,0.5660357069841891
./fr_unknown/6009-t.jpg,6154,0.5505886191110823
./fr_unknown/6009-t.jpg,6009,0.1937916368132839
./fr_unknown/8001-t.jpg,8001,0.3916356102683874
./fr_unknown/9001-t.jpg,6206,0.5829394668461308
./fr_unknown/9001-t.jpg,74,0.40950312225338814
./fr_unknown/9001-t.jpg,6205,0.5411170625614248
./fr_unknown/9001-t.jpg,6211,0.49783642693551505
./fr_unknown/9001-t.jpg,6210,0.5359379040686155
./fr_unknown/9001-t.jpg,8003,0.4518617205337787
./fr_unknown/9001-t.jpg,75,0.5435242436788789
./fr_unknown/9001-t.jpg,71,0.4983024402706519
./fr_unknown/9001-t.jpg,70,0.48110897382351114
./fr_unknown/9001-t.jpg,72,0.5108203800673524
./fr_unknown/9001-t.jpg,6203,0.45557797832209895
./fr_unknown/9001-t.jpg,5003,0.4993373109627941
./fr_unknown/9001-t.jpg,7007,0.5889602699553718
./fr_unknown/9001-t.jpg,7004,0.5837401140777881
./fr_unknown/9001-t.jpg,9001,0.21256548780446763
./fr_unknown/9001-t.jpg,9005,0.4498013890090654
./fr_unknown/9001-t.jpg,9004,0.5041671350343051
./fr_unknown/9001-t.jpg,9007,0.5460181204043971
./fr_unknown/9001-t.jpg,6209,0.45505069881688326
./fr_unknown/6114-t.jpg,6114,0.21916762245080412
./fr_unknown/6114-t.jpg,6062,0.5634619552432888
./fr_unknown/6151-t.jpg,6200,0.5991035824682178
./fr_unknown/6151-t.jpg,6107,0.5015313621588189
./fr_unknown/6151-t.jpg,6098,0.5549544898322399
./fr_unknown/6151-t.jpg,6059,0.5866512857797092
./fr_unknown/6151-t.jpg,6139,0.5501466783583366
./fr_unknown/6151-t.jpg,6129,0.5807607215211259
./fr_unknown/6151-t.jpg,6134,0.5405088576911685
./fr_unknown/6151-t.jpg,6135,0.5848730680603805
./fr_unknown/6151-t.jpg,6123,0.5596389567056022
./fr_unknown/6151-t.jpg,6151,0.21472108093894068
./fr_unknown/6151-t.jpg,6152,0.5464835882402185
./fr_unknown/6151-t.jpg,6146,0.5878063788266953
./fr_unknown/6151-t.jpg,6026,0.5189342188933527
./fr_unknown/6151-t.jpg,6140,0.5770034136795246
./fr_unknown/6129-t.jpg,6059,0.5904440297313214
./fr_unknown/6129-t.jpg,6129,0.20687559841365724
./fr_unknown/6129-t.jpg,6132,0.5203002258045225
./fr_unknown/6129-t.jpg,6085,0.5577699290830034
./fr_unknown/6129-t.jpg,6086,0.587201700142203
./fr_unknown/6129-t.jpg,6122,0.5665772732228949
./fr_unknown/6129-t.jpg,6151,0.569744904688564
./fr_unknown/6191-t.jpg,6191,0.2234106127891666
./fr_unknown/5006-t.jpg,5006,0.4334326275882329
./fr_unknown/66-t.jpg,63,0.5104257284543627
./fr_unknown/66-t.jpg,6011,0.4258186661474258
./fr_unknown/66-t.jpg,6173,0.5943559015315216
./fr_unknown/66-t.jpg,59,0.4374573693175653
./fr_unknown/66-t.jpg,6163,0.45535194765642834
./fr_unknown/66-t.jpg,58,0.44564551635437244
./fr_unknown/66-t.jpg,66,0.1812428285747428
./fr_unknown/66-t.jpg,35,0.5106997282970467
./fr_unknown/66-t.jpg,6091,0.5335435756271079
./fr_unknown/66-t.jpg,36,0.4713715104119782
./fr_unknown/66-t.jpg,37,0.582957646341911
./fr_unknown/66-t.jpg,6120,0.5266452878455815
./fr_unknown/66-t.jpg,18,0.5319041013619364
./fr_unknown/66-t.jpg,69,0.5792021727885885
./fr_unknown/66-t.jpg,6027,0.5939809330847656
./fr_unknown/66-t.jpg,40,0.5016047712735685
./fr_unknown/66-t.jpg,6180,0.5325802287088485
./fr_unknown/66-t.jpg,6020,0.4237836387983922
./fr_unknown/66-t.jpg,46,0.4639591115878056
./fr_unknown/6149-t.jpg,6166,0.5995433601593307
./fr_unknown/6149-t.jpg,6149,0.17492789272373074
./fr_unknown/6149-t.jpg,6110,0.5661683462362663
./fr_unknown/6149-t.jpg,6065,0.5998172498658759
./fr_unknown/6149-t.jpg,6062,0.5610039274848924
./fr_unknown/6149-t.jpg,6069,0.511864242246158
./fr_unknown/6149-t.jpg,6186,0.5833310071034251
./fr_unknown/6149-t.jpg,6192,0.5692100720867338
./fr_unknown/6149-t.jpg,6034,0.5762229200356125
./fr_unknown/5007-t.jpg,5007,0.4829033776760494
./fr_unknown/22-t.jpg,22,0.2798331676861662
./fr_unknown/67-t.jpg,67,0.39500287532892053
./fr_unknown/6035-t.jpg,6149,0.564323681436805
./fr_unknown/6035-t.jpg,6186,0.5771681967710907
./fr_unknown/6035-t.jpg,6035,0.19091854028886296
./fr_unknown/6070-t.jpg,6198,0.5984435680917103
./fr_unknown/6070-t.jpg,6200,0.5292458504555448
./fr_unknown/6070-t.jpg,6161,0.5863043288794022
./fr_unknown/6070-t.jpg,6107,0.5337730187204748
./fr_unknown/6070-t.jpg,6098,0.5886387484659932
./fr_unknown/6070-t.jpg,6070,0.2904243837524923
./fr_unknown/6070-t.jpg,6139,0.5481726085619123
./fr_unknown/6070-t.jpg,6079,0.5597767634772264
./fr_unknown/6070-t.jpg,6122,0.5610734944835019
./fr_unknown/6070-t.jpg,6151,0.5486516716625447
./fr_unknown/6070-t.jpg,6190,0.5915160785661258
./fr_unknown/6070-t.jpg,6157,0.557493550662074
./fr_unknown/6070-t.jpg,6140,0.5248260962118237
./fr_unknown/6128-t.jpg,6111,0.5864902905412929
./fr_unknown/6128-t.jpg,6129,0.5932670642874505
./fr_unknown/6128-t.jpg,6128,0.27663142080668585
./fr_unknown/6128-t.jpg,6083,0.5863258678674934
./fr_unknown/6128-t.jpg,6023,0.5981674285778847
./fr_unknown/6190-t.jpg,6079,0.55810272031482
./fr_unknown/6190-t.jpg,6190,0.2898293269061147
./fr_unknown/1-t.jpg,1,0.4560933633868006
./fr_unknown/6150-t.jpg,6107,0.5849713403999857
./fr_unknown/6150-t.jpg,6106,0.5801485693549322
./fr_unknown/6150-t.jpg,6127,0.575344001044924
./fr_unknown/6150-t.jpg,6086,0.5453746021549394
./fr_unknown/6150-t.jpg,6150,0.31087573870110297
./fr_unknown/6150-t.jpg,6183,0.5847506713059732
./fr_unknown/6150-t.jpg,6141,0.5706348697136102
./fr_unknown/6087-t.jpg,6170,0.5624274334408107
./fr_unknown/6087-t.jpg,6087,0.25028792833909896
./fr_unknown/28-t.jpg,28,0.3529954432595358
./fr_unknown/28-t.jpg,44,0.5975367858848829
./fr_unknown/50-t.jpg,48,0.598772496032572
./fr_unknown/50-t.jpg,50,0.14051065592857745
./fr_unknown/15-t.jpg,15,0.2801410008651059
./fr_unknown/15-t.jpg,6150,0.59303337082695
./fr_unknown/6047-t.jpg,6065,0.5879635022656482
./fr_unknown/6047-t.jpg,6047,0.20381594925918892
./fr_unknown/6002-t.jpg,6007,0.5941601062864157
./fr_unknown/6002-t.jpg,6204,0.5676924066756438
./fr_unknown/6002-t.jpg,6002,0.15507931210906575
./fr_unknown/6002-t.jpg,6068,0.5370051543466342
./fr_unknown/6002-t.jpg,6096,0.5239759042169395
./fr_unknown/7002-t.jpg,71,0.5576484018721154
./fr_unknown/7002-t.jpg,72,0.5958095724794761
./fr_unknown/7002-t.jpg,7003,0.46660522610317584
./fr_unknown/7002-t.jpg,7002,0.2559703850029281
./fr_unknown/6063-t.jpg,49,0.596572575531606
./fr_unknown/6063-t.jpg,6063,0.16998307168619925
./fr_unknown/6063-t.jpg,6027,0.5867576907110921
./fr_unknown/6026-t.jpg,6059,0.5829195866579356
./fr_unknown/6026-t.jpg,6125,0.589547149251517
./fr_unknown/6026-t.jpg,6151,0.5882240627062534
./fr_unknown/6026-t.jpg,6026,0.20447887472144888
./fr_unknown/74-t.jpg,74,0.30484727666749734
./fr_unknown/74-t.jpg,6205,0.5930002365545886
./fr_unknown/74-t.jpg,6210,0.5503256878179432
./fr_unknown/74-t.jpg,8003,0.47355825930919865
./fr_unknown/74-t.jpg,75,0.5356005783421577
./fr_unknown/74-t.jpg,70,0.5021105257651693
./fr_unknown/74-t.jpg,72,0.5130977093657089
./fr_unknown/74-t.jpg,6203,0.5652804877373295
./fr_unknown/74-t.jpg,5003,0.5323958854723887
./fr_unknown/74-t.jpg,7007,0.5457438811131997
./fr_unknown/74-t.jpg,5001,0.5773267097657093
./fr_unknown/74-t.jpg,9001,0.42096641553350617
./fr_unknown/74-t.jpg,9004,0.5012698396428056
./fr_unknown/74-t.jpg,9007,0.5496378321831183
./fr_unknown/74-t.jpg,6209,0.5230685113128931
./fr_unknown/6140-t.jpg,6012,0.5848353358979486
./fr_unknown/6140-t.jpg,6200,0.5666930738235428
./fr_unknown/6140-t.jpg,6161,0.5944524401613772
./fr_unknown/6140-t.jpg,6107,0.5766152929540839
./fr_unknown/6140-t.jpg,6070,0.5963045605744948
./fr_unknown/6140-t.jpg,6151,0.5373111805108678
./fr_unknown/6140-t.jpg,6140,0.191686068989737
./fr_unknown/6105-t.jpg,6105,0.28435265519311453
./fr_unknown/6105-t.jpg,6196,0.5594771043176434
./fr_unknown/6204-t.jpg,6005,0.5490119200551177
./fr_unknown/6204-t.jpg,6204,0.2579405132986324
./fr_unknown/6204-t.jpg,6002,0.5281786215594422
./fr_unknown/6204-t.jpg,6119,0.591823567835275
./fr_unknown/6204-t.jpg,5005,0.567282513362618
./fr_unknown/6204-t.jpg,6192,0.5744777460949847
./fr_unknown/6079-t.jpg,6177,0.5971589213038462
./fr_unknown/6079-t.jpg,6161,0.5935471571147574
./fr_unknown/6079-t.jpg,6139,0.5797286895923638
./fr_unknown/6079-t.jpg,6061,0.5654158055360584
./fr_unknown/6079-t.jpg,6102,0.5861152951291605
./fr_unknown/6079-t.jpg,6079,0.18619661693120884
./fr_unknown/6079-t.jpg,6123,0.5614060427155984
./fr_unknown/6084-t.jpg,8002,0.598349630864983
./fr_unknown/6084-t.jpg,6017,0.5214247978422729
./fr_unknown/6084-t.jpg,6060,0.5672927203810455
./fr_unknown/6084-t.jpg,6062,0.5943889392704544
./fr_unknown/6084-t.jpg,6089,0.5917275542484542
./fr_unknown/6084-t.jpg,6084,0.19777819700980082
./fr_unknown/6084-t.jpg,6056,0.5570480363088508
./fr_unknown/6084-t.jpg,6155,0.5725299009491606
./fr_unknown/6199-t.jpg,6199,0.2907100568734508
./fr_unknown/6199-t.jpg,6016,0.55690902147243
./fr_unknown/6199-t.jpg,6102,0.598402752171313
./fr_unknown/6199-t.jpg,6147,0.5833602528125352
./fr_unknown/6164-t.jpg,6164,0.31644289982203966
./fr_unknown/6164-t.jpg,6112,0.59514001726224
./fr_unknown/6164-t.jpg,6102,0.5963076366528951
./fr_unknown/6164-t.jpg,6092,0.5879059750583198
./fr_unknown/6164-t.jpg,6123,0.5947769441420027
./fr_unknown/6121-t.jpg,6060,0.5968941706039985
./fr_unknown/6121-t.jpg,6121,0.3195586607508856
./fr_unknown/6121-t.jpg,6020,0.5691122838006867
./fr_unknown/6159-t.jpg,6159,0.19118747601153271
./fr_unknown/6159-t.jpg,6161,0.5830763572204678
./fr_unknown/8-t.jpg,8,0.3245352999223145
./fr_unknown/8-t.jpg,4,0.5541840773769864
./fr_unknown/6116-t.jpg,6116,0.19095555872586753
./fr_unknown/6116-t.jpg,6183,0.5887280600682693
./fr_unknown/6116-t.jpg,52,0.5989632315683335
./fr_unknown/6153-t.jpg,6188,0.5743789379104607
./fr_unknown/6153-t.jpg,6153,0.12557502282477837
./fr_unknown/8003-t.jpg,6206,0.5219355758224229
./fr_unknown/8003-t.jpg,76,0.5188238167137927
./fr_unknown/8003-t.jpg,74,0.43116476316840585
./fr_unknown/8003-t.jpg,6205,0.5645024335229025
./fr_unknown/8003-t.jpg,6211,0.4633952727447001
./fr_unknown/8003-t.jpg,6210,0.5290877902868554
./fr_unknown/8003-t.jpg,8003,0.3405297792107979
./fr_unknown/8003-t.jpg,75,0.511273306064919
./fr_unknown/8003-t.jpg,71,0.5179178037320157
./fr_unknown/8003-t.jpg,70,0.5229902698926916
./fr_unknown/8003-t.jpg,72,0.49501425929402965
./fr_unknown/8003-t.jpg,6203,0.5341862596649324
./fr_unknown/8003-t.jpg,6202,0.5705487381939752
./fr_unknown/8003-t.jpg,73,0.576689645526524
./fr_unknown/8003-t.jpg,7008,0.5300179757345409
./fr_unknown/8003-t.jpg,5003,0.5623064808215597
./fr_unknown/8003-t.jpg,7004,0.540904721121026
./fr_unknown/8003-t.jpg,9001,0.4462264089930057
./fr_unknown/8003-t.jpg,9005,0.5803755259284415
./fr_unknown/8003-t.jpg,9004,0.4943751862675763
./fr_unknown/8003-t.jpg,7003,0.5375731252406566
./fr_unknown/8003-t.jpg,9007,0.5523599938647158
./fr_unknown/8003-t.jpg,6209,0.5438782341910383
./fr_unknown/9003-t.jpg,9003,0.26880505470809646
./fr_unknown/2-t.jpg,5007,0.5741526674033983
./fr_unknown/2-t.jpg,2,0.15206067253842248
./fr_unknown/38-t.jpg,38,0.4374049729356835
./fr_unknown/6097-t.jpg,6016,0.5692158771609819
./fr_unknown/6097-t.jpg,6174,0.5773228888393507
./fr_unknown/6097-t.jpg,6138,0.5971235364405666
./fr_unknown/6097-t.jpg,6100,0.5789408558116423
./fr_unknown/6097-t.jpg,6097,0.21884745184846827
./fr_unknown/6097-t.jpg,6080,0.5898301595227119
./fr_unknown/6132-t.jpg,6129,0.5892526168057114
./fr_unknown/6132-t.jpg,6132,0.33633724714420826
./fr_unknown/6132-t.jpg,6078,0.580953429238517
./fr_unknown/6177-t.jpg,6177,0.24923332193847464
./fr_unknown/6177-t.jpg,6139,0.5886822531913231
./fr_unknown/6177-t.jpg,6079,0.5870927841332007
./fr_unknown/6177-t.jpg,6097,0.5896809699867639
./fr_unknown/40-t.jpg,63,0.4820366796035025
./fr_unknown/40-t.jpg,6011,0.5573478508197421
./fr_unknown/40-t.jpg,6173,0.5661756866007133
./fr_unknown/40-t.jpg,49,0.5478855868429228
./fr_unknown/40-t.jpg,59,0.4908848020143166
./fr_unknown/40-t.jpg,6163,0.4832811633923707
./fr_unknown/40-t.jpg,58,0.5268454442934918
./fr_unknown/40-t.jpg,66,0.48351476122923087
./fr_unknown/40-t.jpg,35,0.5748983728521996
./fr_unknown/40-t.jpg,6091,0.5595131168614763
./fr_unknown/40-t.jpg,36,0.4751631162042471
./fr_unknown/40-t.jpg,6120,0.5247118186672669
./fr_unknown/40-t.jpg,19,0.572242143900893
./fr_unknown/40-t.jpg,69,0.5959680438521565
./fr_unknown/40-t.jpg,40,0.14026176965378695
./fr_unknown/40-t.jpg,6156,0.5770625321558192
./fr_unknown/40-t.jpg,46,0.5768188773397701
./fr_unknown/39-t.jpg,39,0.303616327304821
./fr_unknown/6096-t.jpg,6096,0.2626415268274382
./fr_unknown/6174-t.jpg,6174,0.25702850470724514
./fr_unknown/6131-t.jpg,6200,0.5602937116525222
./fr_unknown/6131-t.jpg,6131,0.2074620022598529
./fr_unknown/6131-t.jpg,6135,0.5946020016215842
./fr_unknown/6189-t.jpg,6189,0.23409905056445565
./fr_unknown/6189-t.jpg,6049,0.5981144935303954
./fr_unknown/6189-t.jpg,23,0.5060196630403531
./fr_unknown/6189-t.jpg,69,0.5465912678499019
./fr_unknown/6189-t.jpg,6034,0.5775134370966947
./fr_unknown/6094-t.jpg,6083,0.5840652101602998
./fr_unknown/6094-t.jpg,6109,0.5698524259985545
./fr_unknown/6094-t.jpg,6094,0.15866715569176945
./fr_unknown/6069-t.jpg,6149,0.49894343657796547
./fr_unknown/6069-t.jpg,6069,0.16869212720999016
./fr_unknown/6069-t.jpg,6186,0.5593797544366375
./fr_unknown/6011-t.jpg,63,0.5698326585062153
./fr_unknown/6011-t.jpg,6011,0.10297731621201336
./fr_unknown/6011-t.jpg,59,0.5253348918704327
./fr_unknown/6011-t.jpg,6163,0.5718045214972256
./fr_unknown/6011-t.jpg,58,0.5429245195842607
./fr_unknown/6011-t.jpg,66,0.43276150345200387
./fr_unknown/6011-t.jpg,35,0.5917866489714474
./fr_unknown/6011-t.jpg,6091,0.5068162070532138
./fr_unknown/6011-t.jpg,36,0.5557049018202138
./fr_unknown/6011-t.jpg,6120,0.595005716343552
./fr_unknown/6011-t.jpg,69,0.5715720826086269
./fr_unknown/6011-t.jpg,6027,0.5988360452803215
./fr_unknown/6011-t.jpg,40,0.5686432775272002
./fr_unknown/6011-t.jpg,6180,0.562130680640695
./fr_unknown/6011-t.jpg,6020,0.5516337134798223
./fr_unknown/6011-t.jpg,46,0.5513565705419032
./fr_unknown/6054-t.jpg,33,0.5893429758800353
./fr_unknown/6054-t.jpg,6054,0.17638111925134958
./fr_unknown/6054-t.jpg,6036,0.5766678119688491
./fr_unknown/43-t.jpg,43,0.40230333288744624
